412@s.s@Braga@s.s@1@s.s@Football@s.s@594@s.s@Braga
474@s.s@Aljaz Bedene@s.s@6@s.s@Tennis@s.s@4524@s.s@Aljaz Bedene
1593@s.s@Philadelphia 76ers@s.s@2@s.s@Basketball@s.s@1135@s.s@Philadelphia 76ers
1579@s.s@Golden State Warriors@s.s@2@s.s@Basketball@s.s@1132@s.s@Golden State Warriors
1700@s.s@Federico Delbonis@s.s@6@s.s@Tennis@s.s@4525@s.s@Federico Delbonis
446@s.s@Joao Sousa@s.s@6@s.s@Tennis@s.s@4526@s.s@Joao Sousa
1723@s.s@Egor Gerasimov@s.s@6@s.s@Tennis@s.s@4527@s.s@Egor Gerasimov
1712@s.s@Thiago Monteiro@s.s@6@s.s@Tennis@s.s@4528@s.s@Thiago Monteiro
1694@s.s@Jordan Thompson@s.s@6@s.s@Tennis@s.s@4529@s.s@Jordan Thompson
1867@s.s@Hugo Gaston@s.s@6@s.s@Tennis@s.s@4530@s.s@Hugo Gaston
508@s.s@Jaume Munar@s.s@6@s.s@Tennis@s.s@4531@s.s@Jaume Munar
1755@s.s@Marc Polmans@s.s@6@s.s@Tennis@s.s@4532@s.s@Marc Polmans
1696@s.s@Mikhail Kukushkin@s.s@6@s.s@Tennis@s.s@4533@s.s@Mikhail Kukushkin
1580@s.s@Houston Rockets@s.s@2@s.s@Basketball@s.s@1130@s.s@Houston Rockets
434@s.s@Roger Federer@s.s@6@s.s@Tennis@s.s@4500@s.s@Roger Federer (SUI)
1733@s.s@Marcos Giron@s.s@6@s.s@Tennis@s.s@4534@s.s@Marcos Giron
480@s.s@Jan-Lennard Struff@s.s@6@s.s@Tennis@s.s@4535@s.s@Jan-Lennard Struff
485@s.s@Pablo Andujar@s.s@6@s.s@Tennis@s.s@4536@s.s@Pablo Andujar
1838@s.s@Michael Mmoh@s.s@6@s.s@Tennis@s.s@4537@s.s@Michael Mmoh
1698@s.s@Yoshihito Nishioka@s.s@6@s.s@Tennis@s.s@4539@s.s@Yoshihito Nishioka
447@s.s@Laslo Djere@s.s@6@s.s@Tennis@s.s@4540@s.s@Laslo Djere
2954@s.s@Ajla Tomljanović@s.s@6@s.s@Tennis@s.s@4541@s.s@Ajla Tomljanovic
2934@s.s@Anastasija Sevastova@s.s@6@s.s@Tennis@s.s@4542@s.s@Anastasija Sevastova
3012@s.s@Astra Sharma@s.s@6@s.s@Tennis@s.s@4543@s.s@Astra Sharma
2931@s.s@Anett Kontaveit@s.s@6@s.s@Tennis@s.s@4544@s.s@Anett Kontaveit
2921@s.s@Alison Riske@s.s@6@s.s@Tennis@s.s@4545@s.s@Alison Riske
2953@s.s@Yafan Wang@s.s@6@s.s@Tennis@s.s@4546@s.s@Yafan Wang
3046@s.s@Maria Sharapova@s.s@6@s.s@Tennis@s.s@4547@s.s@Maria Sharapova (RUS)
2989@s.s@Vitalia Diatchenko@s.s@6@s.s@Tennis@s.s@4548@s.s@Vitalia Diatchenko
2993@s.s@Kateryna Kozlova@s.s@6@s.s@Tennis@s.s@4549@s.s@Kateryna Kozlova
3040@s.s@Priscilla Hon@s.s@6@s.s@Tennis@s.s@4550@s.s@Priscilla Hon
2940@s.s@Julia Görges@s.s@6@s.s@Tennis@s.s@4551@s.s@Julia Goerges
2963@s.s@Viktória Kužmová@s.s@6@s.s@Tennis@s.s@4552@s.s@Viktoria Kuzmova
2983@s.s@Christina McHale@s.s@6@s.s@Tennis@s.s@4553@s.s@Christina Mchale
2907@s.s@Elina Svitolina@s.s@6@s.s@Tennis@s.s@4555@s.s@Elina Svitolina
3216@s.s@Katie Boulter@s.s@6@s.s@Tennis@s.s@4556@s.s@Katie Boulter
2928@s.s@Ekaterina Alexandrova@s.s@6@s.s@Tennis@s.s@4557@s.s@Ekaterina Alexandrova
2969@s.s@Jil Teichmann@s.s@6@s.s@Tennis@s.s@4558@s.s@Jil Belen Teichmann
2965@s.s@Fiona Ferro@s.s@6@s.s@Tennis@s.s@4559@s.s@Fiona Ferro
2949@s.s@Alison Van Uytvanck@s.s@6@s.s@Tennis@s.s@4560@s.s@Alison Van Uytvanck
2941@s.s@Kristina Mladenovic@s.s@6@s.s@Tennis@s.s@4561@s.s@Kristina Mladenovic
2904@s.s@Karolina Pliskova @s.s@6@s.s@Tennis@s.s@4562@s.s@Karolina Pliskova
2939@s.s@Yulia Putintseva@s.s@6@s.s@Tennis@s.s@4563@s.s@Yulia Putintseva
2938@s.s@Su-wei Hsieh@s.s@6@s.s@Tennis@s.s@4564@s.s@Su-Wei Hsieh
2996@s.s@Jasmine Paolini@s.s@6@s.s@Tennis@s.s@4565@s.s@Jasmine Paolini
2960@s.s@Anna Blinkova@s.s@6@s.s@Tennis@s.s@4566@s.s@Anna Blinkova
2978@s.s@Taylor Townsend@s.s@6@s.s@Tennis@s.s@4567@s.s@Taylor Townsend
2966@s.s@Jessica Pegula@s.s@6@s.s@Tennis@s.s@4568@s.s@Jessica Pegula
2911@s.s@Serena Williams@s.s@6@s.s@Tennis@s.s@4570@s.s@Serena Williams
2908@s.s@Bianca Andreescu@s.s@6@s.s@Tennis@s.s@4572@s.s@Bianca Andreescu
2905@s.s@Naomi Osaka@s.s@6@s.s@Tennis@s.s@4573@s.s@Naomi Osaka
2913@s.s@Madison Keys@s.s@6@s.s@Tennis@s.s@4575@s.s@Madison Keys
2910@s.s@Petra Kvitová@s.s@6@s.s@Tennis@s.s@4576@s.s@Petra Kvitova
2927@s.s@Sloane Stephens@s.s@6@s.s@Tennis@s.s@4577@s.s@Sloane Stephens
2920@s.s@Angelique Kerber@s.s@6@s.s@Tennis@s.s@4578@s.s@Angelique Kerber
2912@s.s@Kiki Bertens@s.s@6@s.s@Tennis@s.s@4579@s.s@Kiki Bertens
2915@s.s@Johanna Konta@s.s@6@s.s@Tennis@s.s@4580@s.s@Johanna Konta
2917@s.s@Sofia Kenin@s.s@6@s.s@Tennis@s.s@4581@s.s@Sofia Kenin
2968@s.s@Cori Gauff@s.s@6@s.s@Tennis@s.s@4582@s.s@Cori Gauff
2924@s.s@Amanda Anisimova@s.s@6@s.s@Tennis@s.s@4583@s.s@Amanda Anisimova
2925@s.s@Maria Sakkari@s.s@6@s.s@Tennis@s.s@4584@s.s@Maria Sakkari
2930@s.s@Qiang Wang@s.s@6@s.s@Tennis@s.s@4585@s.s@Qiang Wang
2958@s.s@Iga Świątek@s.s@6@s.s@Tennis@s.s@4586@s.s@Iga Swiatek
2957@s.s@Venus Williams@s.s@6@s.s@Tennis@s.s@4587@s.s@Venus Williams
7144@s.s@Jeļena Ostapenko@s.s@6@s.s@Tennis@s.s@4589@s.s@Jelena Ostapenko
3046@s.s@Maria Sharapova@s.s@6@s.s@Tennis@s.s@4590@s.s@Maria Sharapova
2952@s.s@Victoria Azarenka@s.s@6@s.s@Tennis@s.s@4591@s.s@Victoria Azarenka
2923@s.s@Karolína Muchová@s.s@6@s.s@Tennis@s.s@4592@s.s@Karolina Muchova
1880@s.s@Ruben Bemelmans@s.s@6@s.s@Tennis@s.s@4593@s.s@Ruben Bemelmans
1598@s.s@Toronto Raptors@s.s@2@s.s@Basketball@s.s@1127@s.s@Toronto Raptors
2970@s.s@Daria Kasatkina@s.s@6@s.s@Tennis@s.s@4594@s.s@Daria Kasatkina
2948@s.s@Caroline Garcia@s.s@6@s.s@Tennis@s.s@4595@s.s@Caroline Garcia
2955@s.s@Svetlana Kuznetsova@s.s@6@s.s@Tennis@s.s@4596@s.s@Svetlana Kuznetsova
2937@s.s@Caroline Wozniacki@s.s@6@s.s@Tennis@s.s@4597@s.s@Caroline Wozniacki
2933@s.s@Anastasia Pavlyuchenkova@s.s@6@s.s@Tennis@s.s@4598@s.s@Anastasia Pavlyuchenkova
3139@s.s@CoCo Vandeweghe@s.s@6@s.s@Tennis@s.s@4599@s.s@Coco Vandeweghe
2956@s.s@Carla Suárez Navarro@s.s@6@s.s@Tennis@s.s@4600@s.s@Carla Suarez Navarro
3111@s.s@Eugénie Bouchard@s.s@6@s.s@Tennis@s.s@4601@s.s@Eugenie Bouchard
3018@s.s@Catherine McNally@s.s@6@s.s@Tennis@s.s@4603@s.s@Catherine McNally
3005@s.s@Camila Giorgi@s.s@6@s.s@Tennis@s.s@4604@s.s@Camila Giorgi
3001@s.s@Aliaksandra Sasnovich@s.s@6@s.s@Tennis@s.s@4605@s.s@Aliaksandra Sasnovich
2951@s.s@Jennifer Brady@s.s@6@s.s@Tennis@s.s@4606@s.s@Jennifer Brady
1586@s.s@Milwaukee Bucks@s.s@2@s.s@Basketball@s.s@1125@s.s@Milwaukee Bucks
2959@s.s@Katerina Siniakova@s.s@6@s.s@Tennis@s.s@4607@s.s@Katerina Siniakova
3002@s.s@Kaia Kanepi@s.s@6@s.s@Tennis@s.s@4608@s.s@Kaia Kanepi
2935@s.s@Barbora Strýcová@s.s@6@s.s@Tennis@s.s@4609@s.s@Barbora Strycova
3022@s.s@Lesia Tsurenko@s.s@6@s.s@Tennis@s.s@4610@s.s@Lesia Tsurenko
2943@s.s@Saisai Zheng@s.s@6@s.s@Tennis@s.s@4611@s.s@Saisai Zheng
2987@s.s@Ons Jabeur@s.s@6@s.s@Tennis@s.s@4612@s.s@Ons Jabeur
2962@s.s@Alizé Cornet@s.s@6@s.s@Tennis@s.s@4613@s.s@Alize Cornet
2972@s.s@Bernarda Pera@s.s@6@s.s@Tennis@s.s@4614@s.s@Bernarda Pera
2999@s.s@Samantha Stosur@s.s@6@s.s@Tennis@s.s@4615@s.s@Samantha Stosur
1931@s.s@Aleksandr Nedovyesov@s.s@6@s.s@Tennis@s.s@4616@s.s@Yes
3732@s.s@Catherine Bellis@s.s@6@s.s@Tennis@s.s@4602@s.s@Catherine Cartan Bellis
2916@s.s@Petra Martic@s.s@6@s.s@Tennis@s.s@4554@s.s@Petra Martic
1583@s.s@Los Angeles Lakers@s.s@2@s.s@Basketball@s.s@1122@s.s@LA Lakers
1544@s.s@Crvena Zvezda Belgrade@s.s@2@s.s@Basketball@s.s@1119@s.s@Crvena Zvezda
1552@s.s@Zenit St Petersburg@s.s@2@s.s@Basketball@s.s@1117@s.s@BC Zenit-Farm Saint Petersburg
3693@s.s@Nicole Melichar@s.s@6@s.s@Tennis@s.s@4621@s.s@Melichar 
1547@s.s@Khimki Moscow Region@s.s@2@s.s@Basketball@s.s@1115@s.s@BC Khimki Moscow
1545@s.s@CSKA Moscow@s.s@2@s.s@Basketball@s.s@1112@s.s@CSKA Moscow
1467@s.s@Joventut@s.s@2@s.s@Basketball@s.s@1097@s.s@DKV Joventut
1464@s.s@Movistar Estudiantes@s.s@2@s.s@Basketball@s.s@1096@s.s@CB Estudiantes
1461@s.s@Betis Baloncesto@s.s@2@s.s@Basketball@s.s@1095@s.s@Real Betis
1465@s.s@Fuenlabrada@s.s@2@s.s@Basketball@s.s@1094@s.s@Fuenlabrada
1466@s.s@Gran Canaria@s.s@2@s.s@Basketball@s.s@1093@s.s@CB Gran Canaria
1462@s.s@Bilbao Basket@s.s@2@s.s@Basketball@s.s@1090@s.s@Bilbao Basket
1210@s.s@Andorra@s.s@2@s.s@Basketball@s.s@1087@s.s@BC Andorra
1468@s.s@Manresa@s.s@2@s.s@Basketball@s.s@1086@s.s@Manresa
1471@s.s@CB Canarias@s.s@2@s.s@Basketball@s.s@1084@s.s@CB Canarias
1475@s.s@Zaragoza@s.s@2@s.s@Basketball@s.s@1082@s.s@Basket Zaragoza
1463@s.s@San Pablo Burgos@s.s@2@s.s@Basketball@s.s@1081@s.s@San Pablo Burgos
1460@s.s@Obradoiro@s.s@2@s.s@Basketball@s.s@1079@s.s@Obradoiro CAB
3892@s.s@Yifan Xu@s.s@6@s.s@Tennis@s.s@4622@s.s@ Y. Xu
3375@s.s@Gabriela Dabrowski@s.s@6@s.s@Tennis@s.s@4624@s.s@Dabrowski 
3900@s.s@Darija Jurak@s.s@6@s.s@Tennis@s.s@4625@s.s@ Jurak
2961@s.s@Marie Bouzková@s.s@6@s.s@Tennis@s.s@4626@s.s@Marie Bouzkova
1473@s.s@Unicaja Malaga@s.s@2@s.s@Basketball@s.s@1077@s.s@Unicaja
1472@s.s@UCAM Murcia@s.s@2@s.s@Basketball@s.s@1075@s.s@UCAM Murcia CB
2986@s.s@Nina Stojanović@s.s@6@s.s@Tennis@s.s@4627@s.s@Nina Stojanovic
2975@s.s@Zarina Diyas@s.s@6@s.s@Tennis@s.s@4628@s.s@Zarina Diyas
2964@s.s@Kristyna Pliskova@s.s@6@s.s@Tennis@s.s@4629@s.s@Kristyna Pliskova
2950@s.s@Polona Hercog@s.s@6@s.s@Tennis@s.s@4630@s.s@Polona Hercog
2946@s.s@Rebecca Peterson@s.s@6@s.s@Tennis@s.s@4631@s.s@Rebecca Peterson
2992@s.s@Anastasia Potapova@s.s@6@s.s@Tennis@s.s@4632@s.s@Anastasia Potapova
7468@s.s@Stade Montois@s.s@4@s.s@Rugby Union@s.s@4808@s.s@Stade Montois
2911@s.s@Serena Williams@s.s@6@s.s@Tennis@s.s@4633@s.s@Serena Williams (USA)
2976@s.s@Sorana Cîrstea@s.s@6@s.s@Tennis@s.s@4634@s.s@Sorana Cirstea
2994@s.s@Kristie Ahn@s.s@6@s.s@Tennis@s.s@4635@s.s@Kristie Ahn
1575@s.s@Cleveland Cavaliers@s.s@2@s.s@Basketball@s.s@1066@s.s@Cleveland Cavaliers
1578@s.s@Detroit Pistons@s.s@2@s.s@Basketball@s.s@1064@s.s@Detroit Pistons
1540@s.s@Anadolu Efes Istanbul@s.s@2@s.s@Basketball@s.s@1062@s.s@Anadolu Efes
3007@s.s@Irina-Camelia Begu@s.s@6@s.s@Tennis@s.s@4636@s.s@Irina Begu
2980@s.s@Viktorija Golubic@s.s@6@s.s@Tennis@s.s@4637@s.s@Viktorija Golubic
2973@s.s@Lin Zhu@s.s@6@s.s@Tennis@s.s@4638@s.s@Lin Zhu
2945@s.s@Magda Linette@s.s@6@s.s@Tennis@s.s@4639@s.s@Magda Linette
2991@s.s@Arantxa Rus@s.s@6@s.s@Tennis@s.s@4640@s.s@Arantxa Rus
3102@s.s@Anna Karolína Schmiedlová@s.s@6@s.s@Tennis@s.s@4641@s.s@Anna Karolina Schmiedlova
2981@s.s@Kirsten Flipkens@s.s@6@s.s@Tennis@s.s@4642@s.s@Kirsten Flipkens
2995@s.s@Madison Brengle@s.s@6@s.s@Tennis@s.s@4643@s.s@Madison Brengle
2985@s.s@Tatjana Maria@s.s@6@s.s@Tennis@s.s@4644@s.s@Tatjana Maria
3077@s.s@Na-lae Han@s.s@6@s.s@Tennis@s.s@4646@s.s@Na-Lae Han
5505@s.s@Stirling Albion@s.s@1@s.s@Football@s.s@2420@s.s@Stirling Albion
3000@s.s@Margarita Gasparyan@s.s@6@s.s@Tennis@s.s@4647@s.s@Margarita Gasparyan
3034@s.s@Pauline Parmentier@s.s@6@s.s@Tennis@s.s@4649@s.s@Pauline Parmentier
3431@s.s@Kateryna Bondarenko@s.s@6@s.s@Tennis@s.s@4650@s.s@Katerina Bondarenko
3101@s.s@Arina Rodionova@s.s@6@s.s@Tennis@s.s@4651@s.s@Arina Rodionova
2988@s.s@Tímea Babos@s.s@6@s.s@Tennis@s.s@4652@s.s@Timea Babos
2990@s.s@Sara Sorribes Tormo@s.s@6@s.s@Tennis@s.s@4653@s.s@Sara Sorribes Tormo
2974@s.s@Laura Siegemund@s.s@6@s.s@Tennis@s.s@4654@s.s@Laura Siegemund
5616@s.s@Unión Santa Fe@s.s@1@s.s@Football@s.s@4723@s.s@Union Santa Fe
5600@s.s@Argentinos Juniors@s.s@1@s.s@Football@s.s@4725@s.s@Argentinos Juniors
5606@s.s@Rosario Central@s.s@1@s.s@Football@s.s@4727@s.s@Rosario
5619@s.s@Huracán@s.s@1@s.s@Football@s.s@4728@s.s@Huracan
5605@s.s@Arsenal Sarandí@s.s@1@s.s@Football@s.s@4731@s.s@Arsenal Sarandi
5609@s.s@Newell´s Old Boys@s.s@1@s.s@Football@s.s@4732@s.s@Newells Old Boys
5617@s.s@Central Córdoba@s.s@1@s.s@Football@s.s@4735@s.s@Central Cordoba
5618@s.s@Colón@s.s@1@s.s@Football@s.s@4736@s.s@Colon de Santa
5623@s.s@Godoy Cruz@s.s@1@s.s@Football@s.s@4737@s.s@Godoy Cruz
1458@s.s@Barcelona @s.s@2@s.s@Basketball@s.s@1060@s.s@FC Barcelona
1544@s.s@Crvena Zvezda Belgrade@s.s@2@s.s@Basketball@s.s@1058@s.s@Estrella Roja
1541@s.s@ASVEL Villeurbanne@s.s@2@s.s@Basketball@s.s@1056@s.s@Lyon-Villeurbanne
1549@s.s@Olympiacos Piraeus@s.s@2@s.s@Basketball@s.s@1054@s.s@Olympiakos
5608@s.s@San Lorenzo@s.s@1@s.s@Football@s.s@4738@s.s@San Lorenzo
5612@s.s@Estudiantes@s.s@1@s.s@Football@s.s@4739@s.s@Estudiantes La Plata
5615@s.s@Banfield@s.s@1@s.s@Football@s.s@4740@s.s@Banfield
5621@s.s@Patronato@s.s@1@s.s@Football@s.s@4741@s.s@Patronato Parana
5613@s.s@Defensa y Justicia@s.s@1@s.s@Football@s.s@4742@s.s@Defensa Justicia
5503@s.s@Elgin City@s.s@1@s.s@Football@s.s@2421@s.s@Elgin City
5507@s.s@Stenhousemuir@s.s@1@s.s@Football@s.s@2422@s.s@Stenhousemuir
5499@s.s@Cove Rangers@s.s@1@s.s@Football@s.s@2423@s.s@Cove Rangers
5501@s.s@Cowdenbeath@s.s@1@s.s@Football@s.s@2424@s.s@Cowdenbeath
6292@s.s@Carabobo@s.s@1@s.s@Football@s.s@2425@s.s@Carabobo
253@s.s@CA Osasuna@s.s@1@s.s@Football@s.s@21@s.s@Osasuna
252@s.s@Real Valladolid@s.s@1@s.s@Football@s.s@22@s.s@Valladolid
5611@s.s@Talleres de Córdoba@s.s@1@s.s@Football@s.s@4743@s.s@Talleres Cordoba
6286@s.s@Universitario@s.s@1@s.s@Football@s.s@2426@s.s@Universitario
5610@s.s@Atlético Tucumán@s.s@1@s.s@Football@s.s@4744@s.s@Atletico Tucuman
5601@s.s@Boca Juniors@s.s@1@s.s@Football@s.s@4745@s.s@Boca Juniors
5622@s.s@Aldosivi@s.s@1@s.s@Football@s.s@4746@s.s@CA Aldosivi
5602@s.s@Lanús@s.s@1@s.s@Football@s.s@4747@s.s@Lanus
6267@s.s@San José@s.s@1@s.s@Football@s.s@2427@s.s@San José
5620@s.s@Gimnasia La Plata@s.s@1@s.s@Football@s.s@4748@s.s@Gimnasia La Plata
5603@s.s@Vélez Sarsfield@s.s@1@s.s@Football@s.s@4749@s.s@Velez Sarsfield
5320@s.s@Rethymno Cretan Kings@s.s@2@s.s@Basketball@s.s@4772@s.s@Rethymno Cretan Kings
5313@s.s@Iraklis Thessaloniki@s.s@2@s.s@Basketball@s.s@4773@s.s@Iraklis
5312@s.s@Aris@s.s@2@s.s@Basketball@s.s@4774@s.s@Aris
5317@s.s@Larissa BC@s.s@2@s.s@Basketball@s.s@4775@s.s@Larissa BC
5315@s.s@Ifaistos Limnou@s.s@2@s.s@Basketball@s.s@4777@s.s@Ifaistos Limnou BC
1532@s.s@Promitheas Patras@s.s@2@s.s@Basketball@s.s@4778@s.s@Prometheus Patras
5314@s.s@Lavrio BC@s.s@2@s.s@Basketball@s.s@4779@s.s@Lavrio BC
5316@s.s@Kolossos Rodou@s.s@2@s.s@Basketball@s.s@4780@s.s@Kolossos Rodou BC
5318@s.s@Panionios@s.s@2@s.s@Basketball@s.s@4781@s.s@Panionios BC
1509@s.s@Peristeri@s.s@2@s.s@Basketball@s.s@4782@s.s@Peristeri
1508@s.s@PAOK@s.s@2@s.s@Basketball@s.s@4783@s.s@PAOK
5311@s.s@Ionikos Nikaias@s.s@2@s.s@Basketball@s.s@4784@s.s@Ionikos Nikaias
1474@s.s@Valencia Basket@s.s@2@s.s@Basketball@s.s@1052@s.s@Valencia Basket Club
6280@s.s@Guaraní@s.s@1@s.s@Football@s.s@2428@s.s@Guarani Asuncion
6289@s.s@Progreso@s.s@1@s.s@Football@s.s@2429@s.s@CA Progreso
6276@s.s@Barcelona Sporting@s.s@1@s.s@Football@s.s@2430@s.s@Barcelona SC
5432@s.s@Juárez@s.s@1@s.s@Football@s.s@2431@s.s@Juarez
5424@s.s@Pumas UNAM@s.s@1@s.s@Football@s.s@2432@s.s@Pumas UNAM
5430@s.s@Atlético San Luis@s.s@1@s.s@Football@s.s@2433@s.s@Atletico San Luis
1551@s.s@Zalgiris Kaunas@s.s@2@s.s@Basketball@s.s@1050@s.s@Zalgiris Kaunas
1469@s.s@Real Madrid@s.s@2@s.s@Basketball@s.s@1048@s.s@Real Madrid
1570@s.s@Real Canoe @s.s@2@s.s@Basketball@s.s@4785@s.s@Real Canoe
1560@s.s@ Alicante @s.s@2@s.s@Basketball@s.s@4786@s.s@Lucentum Alicante
1562@s.s@Força Lleida @s.s@2@s.s@Basketball@s.s@4787@s.s@Actel Forca Lleida
1564@s.s@Coruña @s.s@2@s.s@Basketball@s.s@4788@s.s@Leyma Coruna
1563@s.s@Huesca @s.s@2@s.s@Basketball@s.s@4789@s.s@Levitec Huesca
1554@s.s@Cáceres @s.s@2@s.s@Basketball@s.s@4790@s.s@Caceres Patrimonio de la Humanidad
1567@s.s@Melilla Baloncesto @s.s@2@s.s@Basketball@s.s@4791@s.s@Club Melilla Baloncesto
1557@s.s@Palencia @s.s@2@s.s@Basketball@s.s@4792@s.s@Chocolates Trapa Palencia
2961@s.s@Marie Bouzková@s.s@6@s.s@Tennis@s.s@4794@s.s@Bouzkova 
2971@s.s@Tamara Zidansek@s.s@6@s.s@Tennis@s.s@4795@s.s@ Zidansek
3521@s.s@Nadia Kichenok@s.s@6@s.s@Tennis@s.s@4797@s.s@N. Kichenok 
3955@s.s@Sania Mirza@s.s@6@s.s@Tennis@s.s@4798@s.s@ Mirza
1545@s.s@CSKA Moscow@s.s@2@s.s@Basketball@s.s@1046@s.s@CSKA Moscú
1543@s.s@FC Bayern Munich@s.s@2@s.s@Basketball@s.s@1044@s.s@FC Bayern Munich
1546@s.s@Fenerbahçe Beko Istanbul@s.s@2@s.s@Basketball@s.s@1042@s.s@Fenerbahce
1459@s.s@Baskonia@s.s@2@s.s@Basketball@s.s@1040@s.s@Baskonia
1552@s.s@Zenit St Petersburg@s.s@2@s.s@Basketball@s.s@1038@s.s@BC Zenit Saint Petersburg
1547@s.s@Khimki Moscow Region@s.s@2@s.s@Basketball@s.s@1036@s.s@BC Khimki Moscú
1550@s.s@Panathinaikos Athens@s.s@2@s.s@Basketball@s.s@1034@s.s@Panathinaikos
1542@s.s@AX Armani Exchange Olimpia Milan@s.s@2@s.s@Basketball@s.s@1032@s.s@Milano
1548@s.s@Maccabi Tel Aviv@s.s@2@s.s@Basketball@s.s@1031@s.s@Maccabi Tel-Aviv
7465@s.s@Carcassonne@s.s@4@s.s@Rugby Union@s.s@4803@s.s@Carcassonne
7461@s.s@Oyonnax@s.s@4@s.s@Rugby Union@s.s@4804@s.s@Oyonnax
7458@s.s@Perpignan@s.s@4@s.s@Rugby Union@s.s@4805@s.s@Perpignan
7472@s.s@Aurillac@s.s@4@s.s@Rugby Union@s.s@4806@s.s@Aurillac
7470@s.s@Provence Rugby@s.s@4@s.s@Rugby Union@s.s@4807@s.s@Provence
7463@s.s@Vannes@s.s@4@s.s@Rugby Union@s.s@4809@s.s@Vannes
7464@s.s@Nevers@s.s@4@s.s@Rugby Union@s.s@4810@s.s@Nevers
7460@s.s@Colomiers@s.s@4@s.s@Rugby Union@s.s@4811@s.s@Colomiers
7467@s.s@Béziers@s.s@4@s.s@Rugby Union@s.s@4812@s.s@Beziers
7473@s.s@Valence Romans@s.s@4@s.s@Rugby Union@s.s@4813@s.s@Valence Romans
7471@s.s@Rouen@s.s@4@s.s@Rugby Union@s.s@4814@s.s@Rouen Normandie
4758@s.s@Mike Lorenzo-Vera@s.s@10@s.s@Golf@s.s@11485@s.s@Mike Lorenzo-Vera
7469@s.s@Montauban@s.s@4@s.s@Rugby Union@s.s@4816@s.s@Montauban
5437@s.s@Cruz Azul@s.s@1@s.s@Football@s.s@2434@s.s@Cruz Azul
7459@s.s@Grenoble@s.s@4@s.s@Rugby Union@s.s@4817@s.s@Grenoble
7466@s.s@Soyaux Angoulême@s.s@4@s.s@Rugby Union@s.s@4818@s.s@Angouleme
2949@s.s@Alison Van Uytvanck@s.s@6@s.s@Tennis@s.s@5156@s.s@ Van Uytvanck
2942@s.s@Shuai Zhang@s.s@6@s.s@Tennis@s.s@5159@s.s@ S. Zhang
2981@s.s@Kirsten Flipkens@s.s@6@s.s@Tennis@s.s@5155@s.s@Flipkens 
112@s.s@BK Häcken@s.s@1@s.s@Football@s.s@5181@s.s@BK Hacken
5297@s.s@Jilin Northeast Tigers@s.s@2@s.s@Basketball@s.s@5201@s.s@Jilin
5308@s.s@Xinjiang Flying Tigers@s.s@2@s.s@Basketball@s.s@5202@s.s@Xinjiang
5293@s.s@Fujian Sturgeons@s.s@2@s.s@Basketball@s.s@5203@s.s@Fujian
5291@s.s@Bayi Rockets@s.s@2@s.s@Basketball@s.s@5204@s.s@Bayi
5305@s.s@Shougang Beijing Ducks@s.s@2@s.s@Basketball@s.s@5223@s.s@Beijing Ducks
5304@s.s@Shenzhen Aviators@s.s@2@s.s@Basketball@s.s@5224@s.s@Shenzhen
5309@s.s@Zhejiang Chouzhou@s.s@2@s.s@Basketball@s.s@5225@s.s@Zhejiang Chouzhou
5295@s.s@Guangzhou Long-Lions@s.s@2@s.s@Basketball@s.s@5227@s.s@Guangzhou
5300@s.s@Qingdao Eagles@s.s@2@s.s@Basketball@s.s@5228@s.s@Qingdao
1065@s.s@Sri Lanka@s.s@1@s.s@Football@s.s@5233@s.s@Sri Lanka
18@s.s@Dundalk@s.s@1@s.s@Football@s.s@5250@s.s@Dundalk FC
5893@s.s@Viborg@s.s@1@s.s@Football@s.s@5274@s.s@Viborg
373@s.s@Nõmme Kalju@s.s@1@s.s@Football@s.s@5305@s.s@Nomme Kalju
147@s.s@Levadia Tallinn@s.s@1@s.s@Football@s.s@5306@s.s@Levadia Tallinn
5892@s.s@Fredericia@s.s@1@s.s@Football@s.s@5314@s.s@Fredericia
5760@s.s@Ulsan Hyundai@s.s@1@s.s@Football@s.s@5340@s.s@Ulsan
1555@s.s@Breogán @s.s@2@s.s@Basketball@s.s@5361@s.s@CB Breogan
1569@s.s@TAU Castelló@s.s@2@s.s@Basketball@s.s@5362@s.s@Tau Castello
1568@s.s@Ourense@s.s@2@s.s@Basketball@s.s@5363@s.s@Rio Ourense Termal
1566@s.s@Marín Ence Peixegalego @s.s@2@s.s@Basketball@s.s@5365@s.s@Marin Peixegalego
1556@s.s@Valladolid @s.s@2@s.s@Basketball@s.s@5366@s.s@Valladolid
5543@s.s@Gaz Metan Mediaş@s.s@1@s.s@Football@s.s@5369@s.s@Gaz Metan Medias
149@s.s@Luzern@s.s@1@s.s@Football@s.s@5370@s.s@Luzern
122@s.s@Universitatea Craiova @s.s@1@s.s@Football@s.s@5375@s.s@Universitatea Craiova
154@s.s@Osijek@s.s@1@s.s@Football@s.s@5377@s.s@NK Osijek
16@s.s@Dinamo Zagreb@s.s@1@s.s@Football@s.s@5408@s.s@Dinamo Zagreb
3021@s.s@Greet Minnen@s.s@6@s.s@Tennis@s.s@5521@s.s@Greet Minnen
3028@s.s@Kaja Juvan@s.s@6@s.s@Tennis@s.s@5524@s.s@Kaja Juvan
3070@s.s@Harriet Dart@s.s@6@s.s@Tennis@s.s@5526@s.s@Harriet Dart
2982@s.s@Misaki Doi@s.s@6@s.s@Tennis@s.s@5527@s.s@Misaki Doi
